"Country","Day","Confirmed","Deaths","Recovered"
"Malaysia",1,3,0,0
"Malaysia",2,4,0,0
"Malaysia",3,4,0,0
"Malaysia",4,4,0,0
"Malaysia",5,7,0,0
"Malaysia",6,8,0,0
"Malaysia",7,8,0,0
"Malaysia",8,8,0,0
"Malaysia",9,8,0,0
"Malaysia",10,8,0,0
"Malaysia",11,10,0,0
"Malaysia",12,12,0,0
"Malaysia",13,12,0,0
"Malaysia",14,12,0,1
"Malaysia",15,16,0,1
"Malaysia",16,16,0,1
"Malaysia",17,18,0,1
"Malaysia",18,18,0,3
"Malaysia",19,18,0,3
"Malaysia",20,19,0,3
"Malaysia",21,19,0,3
"Malaysia",22,22,0,7
"Malaysia",23,22,0,7
"Malaysia",24,22,0,7
"Malaysia",25,22,0,13
"Malaysia",26,22,0,15
"Malaysia",27,22,0,15
"Malaysia",28,22,0,15
"Malaysia",29,22,0,15
"Malaysia",30,22,0,15
"Malaysia",31,22,0,18
"Malaysia",32,22,0,18
"Malaysia",33,22,0,18
"Malaysia",34,23,0,18
"Malaysia",35,23,0,18
"Malaysia",36,25,0,18
"Malaysia",37,29,0,18
"Malaysia",38,29,0,18
"Malaysia",39,36,0,22
"Malaysia",40,50,0,22
"Malaysia",41,50,0,22
"Malaysia",42,83,0,22
"Malaysia",43,93,0,23
"Malaysia",44,99,0,24
"Malaysia",45,117,0,24
"Malaysia",46,129,0,24
"Malaysia",47,149,0,26
"Malaysia",48,149,0,26
"Malaysia",49,197,0,26
"Malaysia",50,238,0,35
"Malaysia",51,428,0,42
"Malaysia",52,566,0,42
"Malaysia",53,673,2,49
"Malaysia",54,790,2,60
"Malaysia",55,900,2,75
"Malaysia",56,1030,3,87
"Malaysia",57,1183,4,114
"Malaysia",58,1306,10,139
"Malaysia",59,1518,14,159
"Malaysia",60,1624,16,183
"Malaysia",61,1796,20,199
"Malaysia",62,2031,23,215
"Malaysia",63,2161,26,259
"Malaysia",64,2320,27,320
"Malaysia",65,2470,35,388
"Malaysia",66,2626,37,479
"Malaysia",67,2766,43,537
"Malaysia",68,2908,45,645
"Malaysia",69,3116,50,767
"Malaysia",70,3333,53,827
"Malaysia",71,3483,57,915
"Malaysia",72,3662,61,1005
"Malaysia",73,3793,62,1241
"Malaysia",74,3963,63,1321
"Malaysia",75,4119,65,1487
"Malaysia",76,4228,67,1608
