"Country","Day","Confirmed","Deaths","Recovered"
"Argentina",1,1,0,0
"Argentina",2,1,0,0
"Argentina",3,1,0,0
"Argentina",4,2,0,0
"Argentina",5,8,0,0
"Argentina",6,12,1,0
"Argentina",7,12,1,0
"Argentina",8,17,1,0
"Argentina",9,19,1,0
"Argentina",10,19,1,0
"Argentina",11,31,2,0
"Argentina",12,34,2,1
"Argentina",13,45,2,1
"Argentina",14,56,2,1
"Argentina",15,68,2,3
"Argentina",16,79,2,3
"Argentina",17,97,3,3
"Argentina",18,128,3,3
"Argentina",19,158,4,3
"Argentina",20,266,4,27
"Argentina",21,266,4,27
"Argentina",22,387,6,52
"Argentina",23,387,8,52
"Argentina",24,502,9,63
"Argentina",25,589,13,72
"Argentina",26,690,18,72
"Argentina",27,745,19,72
"Argentina",28,820,23,228
"Argentina",29,1054,27,240
"Argentina",30,1054,28,248
"Argentina",31,1133,36,256
"Argentina",32,1265,39,266
"Argentina",33,1451,43,279
"Argentina",34,1451,44,280
"Argentina",35,1554,48,325
"Argentina",36,1628,56,338
"Argentina",37,1715,63,358
"Argentina",38,1795,72,365
