"Country","Day","Confirmed","Deaths","Recovered"
"Venezuela",1,2,0,0
"Venezuela",2,10,0,0
"Venezuela",3,17,0,0
"Venezuela",4,33,0,0
"Venezuela",5,36,0,0
"Venezuela",6,42,0,0
"Venezuela",7,42,0,0
"Venezuela",8,70,0,0
"Venezuela",9,70,0,15
"Venezuela",10,77,0,15
"Venezuela",11,84,0,15
"Venezuela",12,91,0,15
"Venezuela",13,107,0,15
"Venezuela",14,107,1,31
"Venezuela",15,119,2,39
"Venezuela",16,119,2,39
"Venezuela",17,135,3,39
"Venezuela",18,135,3,39
"Venezuela",19,143,3,41
"Venezuela",20,146,5,43
"Venezuela",21,153,7,52
"Venezuela",22,155,7,52
"Venezuela",23,159,7,52
"Venezuela",24,165,7,65
"Venezuela",25,165,7,65
"Venezuela",26,167,9,65
"Venezuela",27,171,9,84
