"Country","Day","Confirmed","Deaths","Recovered"
"Cuba",1,3,0,0
"Cuba",2,4,0,0
"Cuba",3,4,0,0
"Cuba",4,4,0,0
"Cuba",5,4,0,0
"Cuba",6,5,0,0
"Cuba",7,7,1,0
"Cuba",8,11,1,0
"Cuba",9,16,1,0
"Cuba",10,21,1,0
"Cuba",11,35,1,0
"Cuba",12,40,1,0
"Cuba",13,48,1,1
"Cuba",14,57,1,1
"Cuba",15,67,2,1
"Cuba",16,80,2,4
"Cuba",17,119,3,4
"Cuba",18,139,3,4
"Cuba",19,170,4,4
"Cuba",20,186,6,8
"Cuba",21,212,6,12
"Cuba",22,233,6,13
"Cuba",23,269,6,15
"Cuba",24,288,6,15
"Cuba",25,320,8,15
"Cuba",26,350,9,18
"Cuba",27,396,11,27
"Cuba",28,457,12,27
"Cuba",29,515,15,28
