"Country","Day","Confirmed","Deaths","Recovered"
"Spain",1,1,0,0
"Spain",2,1,0,0
"Spain",3,1,0,0
"Spain",4,1,0,0
"Spain",5,1,0,0
"Spain",6,1,0,0
"Spain",7,1,0,0
"Spain",8,1,0,0
"Spain",9,2,0,0
"Spain",10,2,0,0
"Spain",11,2,0,0
"Spain",12,2,0,0
"Spain",13,2,0,0
"Spain",14,2,0,0
"Spain",15,2,0,2
"Spain",16,2,0,2
"Spain",17,2,0,2
"Spain",18,2,0,2
"Spain",19,2,0,2
"Spain",20,2,0,2
"Spain",21,2,0,2
"Spain",22,2,0,2
"Spain",23,2,0,2
"Spain",24,2,0,2
"Spain",25,6,0,2
"Spain",26,13,0,2
"Spain",27,15,0,2
"Spain",28,32,0,2
"Spain",29,45,0,2
"Spain",30,84,0,2
"Spain",31,120,0,2
"Spain",32,165,1,2
"Spain",33,222,2,2
"Spain",34,259,3,2
"Spain",35,400,5,2
"Spain",36,500,10,30
"Spain",37,673,17,30
"Spain",38,1073,28,32
"Spain",39,1695,35,32
"Spain",40,2277,54,183
"Spain",41,2277,55,183
"Spain",42,5232,133,193
"Spain",43,6391,195,517
"Spain",44,7798,289,517
"Spain",45,9942,342,530
"Spain",46,11748,533,1028
"Spain",47,13910,623,1081
"Spain",48,17963,830,1107
"Spain",49,20410,1043,1588
"Spain",50,25374,1375,2125
"Spain",51,28603,1756,2125
"Spain",52,35136,2311,3355
"Spain",53,39885,2808,3794
"Spain",54,49515,3647,5367
"Spain",55,57786,4365,7015
"Spain",56,65719,5138,9357
"Spain",57,73235,5982,12285
"Spain",58,80110,6803,14709
"Spain",59,87956,7716,16780
"Spain",60,95923,8464,19259
"Spain",61,104118,9387,22647
"Spain",62,112065,10348,26743
"Spain",63,119199,11198,30513
"Spain",64,126168,11947,34219
"Spain",65,131646,12641,38080
"Spain",66,136675,13341,40437
"Spain",67,141942,14045,43208
"Spain",68,148220,14792,48021
"Spain",69,153222,15447,52165
